,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
r0a3_Video2,1.4845883015977868,-1.7304529841645464,3.136493977632137e-05,0.9999544422842194,-1.3366931222437595,-0.14315722427852076,0.05198130311077203,-0.8579188889749225,-0.029090213049095873,0.13221923087464538,-0.12651380481449165,-0.00046781147114706017,0.027724802475250426,1.3633343448152173,-1.6258657681286943,0.002672653785702273,0.9962774066161953,1.5254237288135595,-27.610632756536305,0.12645755800236766,0.258733035689137,9.51,0.19290135966462865,14.506779661016951
r3zm_Baseline,1.906724440333856,-1.7097727799441986,-4.283381512808167e-05,0.987971467840692,-1.3033087797715632,0.009769643565164356,-0.045768871040009484,-1.115191715940223,-0.05307926500076857,0.7115833133026366,-0.5516895706290428,-0.007922291369653958,0.2782146906514372,1.2007287913490174,-1.2524315506049717,0.011063115552646892,0.9489194905770512,14.0,-237.7532889021437,0.6813400587574557,1.0198948549853604,0.9987142857142856,9.538760822604381,13.981999999999998
r3zm_Breathing,3.5928728714673985,-1.0960154847712047,-6.474816273866964e-05,0.9987666708109719,3.189830698970197,1.8326134013275697,-0.2834923930767008,-3.2781223635881545,-0.01598240084685985,0.858840658657131,-0.6199361465495322,0.0038283629400413157,0.14373144335511417,3.0006299558303002,-0.9564741982331336,-0.00613831273224225,0.9666782354319226,9.666666666666666,344.86161937127304,0.25743599324467675,1.4223119083640994,1.0069285714285716,2.4885479346985417,9.398000000000001
r3zm_Counting1,1.6418157110557843,-1.9746434755895212,0.00013655875121906623,0.9946091923427347,-1.3608881120803813,-0.2079938729586193,0.27894943018372764,-0.8314491863224207,-0.034863133304515806,1.037504321633041,-0.8072773196556629,0.009759229579492185,0.3075084572070031,1.1122293495924387,-1.3325110130231437,-0.004289136983104982,0.9009376360165293,12.0,293.11200234791784,0.5727684948915072,1.6360452816981765,1.206,6.8732219386980855,14.472
r3zm_Counting2,2.4553787904485382,-1.2096045571426308,-7.103604923334691e-05,0.9946360620609468,0.04345020416017231,1.1261414334514135,-0.4204795770964442,-2.029902066712379,-0.03948827957531926,1.0435565250892473,-0.8823561229032408,0.021389646242747026,0.28429263460853854,1.8130153890108518,-0.8827157506873924,-0.01560370579421166,0.8742767950388122,14.0,642.1283802528777,0.509695678941603,1.9259126479924882,0.854153846153846,7.135739505182442,11.104
r3zm_Counting3,2.229879358119457,-1.0340054003968677,6.243313709886327e-05,0.9989697011136148,-0.6433575040593382,0.8955772845139083,-0.5010057550055096,-2.15654517593776,-0.05290537562302094,0.3747181460886874,-0.2427199608574287,0.001519691577486005,0.11368275629733159,2.0102942434606517,-0.8980040720487511,-0.006150022608971327,0.989890887284798,11.0,45.58442571134367,0.22502841929960604,0.517873793188113,0.9031111111111111,2.4753126122956663,8.128
r3zm_Math,2.3219037954181783,-1.0865621325657773,-0.00028932212469038254,0.9969020138817447,-0.6842804540091283,0.7879371323633704,-0.45448865996482585,-2.136926850133549,-0.046074973039374356,1.0953863915539106,-0.9615624021394349,0.03044964344368609,0.25147059784262077,1.6375826925573993,-0.9600725004130097,-0.04953891672741666,0.9139745478863956,9.0,913.9696572650403,0.2924201985555867,0.6389638683098511,0.8375,2.3393615884446937,6.7
r3zm_Reading,1.9993662844382578,-1.266216415545047,-3.9667003139584265e-06,0.9981383368499456,-1.1392381315433322,0.4544392093708517,-0.16362652949210377,-1.579008343196707,-0.05560350045834796,0.329447293325602,-0.30172301106857324,0.0007271439118924723,0.12149852821306324,1.8539548582051113,-1.0962870362101553,-0.0006610667001848924,0.9873125120702131,15.0,21.787542509885178,0.26601753789750954,0.48000609905428293,0.9059999999999998,3.990263068462643,10.871999999999998
r3zm_Relax,2.738981050773321,-1.105352255912394,-2.951927542805303e-08,0.9985077880320619,-0.15241589129763433,0.964881955252345,-0.3658900816600804,-2.4779259608173287,-0.020997059506737206,0.4784431913966757,-0.2848072016509705,-0.0019991896797537873,0.1405118469563813,2.5245615620107595,-0.9783456115162744,0.0005937651326319913,0.9925822272604291,8.8,-150.03817038127053,0.3378372011201111,0.7632503930476462,1.3842727272727273,2.9729673698569776,12.1816
r3zm_Speaking,2.452541878080925,-1.0991794962580306,-0.0001325987539581244,0.9962642457849543,-0.5085539546663145,0.881864200185617,-0.46784506524161606,-2.231247841167149,-0.04788190331704057,0.7917357854306075,-0.6327619973113019,0.02174410754567131,0.23973618648300996,1.721841431673059,-0.8596592818358028,-0.015124908341468077,0.9100952508050071,10.0,652.6392561957639,0.44689086176220605,0.8552877338864934,0.895,4.022017755859855,7.16
r3zm_Stroop,1.7025860266405473,-1.9529663575499805,0.0001950931626974428,0.9931057248297452,-1.0965106795311623,-0.17819179754331374,-0.06945725262568642,-0.8717948571200488,-0.04856147678359032,0.6192845943863627,-0.9160608306861235,0.010766441696982243,0.30449053540820153,1.1726127681421696,-1.4550796163949757,-0.023481722305186668,0.9183033477852328,16.0,323.17340099584163,0.5916751609979249,1.396246466790525,1.0053846153846153,9.466802575966799,13.07
r3zm_Video1,2.6507065287306637,-0.9997276449746412,-8.695198212363126e-06,0.9986447877747083,-0.30413906257391066,1.0600495276359403,-0.5183482926116076,-2.6514286586502274,0.01317356891312971,0.5730182201327602,-0.48949141781837346,0.0016478580721749157,0.14298321146559725,2.198094533444958,-0.9075995442243955,0.0006990979878096525,0.9784828510879698,9.310344827586206,143.44838480467286,0.2659021024354887,1.0625096379511336,0.97675,2.3839498839043816,8.08344827586207
r3zm_Video2,2.259645888541372,-2.1835534419212492,4.027404171374347e-05,0.9955694963743448,-0.4674826278131672,-0.03989046266834625,-0.10908380391335835,-1.0348479891351645,-0.026246034213983412,0.8215615684390863,-0.41716263337922377,0.0023825738691619983,0.21550952223419453,1.5822312656640452,-1.9386837521468716,-0.00273786415946174,0.9630883981091748,6.101694915254238,140.650999623526,0.5722375455311458,1.146224660176693,1.3946666666666667,3.4916189218849576,8.509830508474577
r5s8_Baseline,0.8720537967028851,-2.935318473715331,-8.202943065345304e-05,0.99778972610824,2.322411687490775,-1.9268559187961494,0.3963782599228549,-0.29709001067918106,0.036361486300693226,0.4845430063863929,-0.5239568848581194,-0.006767014765477983,0.17189536368335132,0.6413404887740312,-2.8379986812591307,0.013250430292161006,0.9325553221530266,16.0,-202.96158819435465,0.2575767215738326,0.4599956153191055,0.698923076923077,4.121227545181322,9.086
r5s8_Breathing,1.6852881390432763,-1.8271792766559931,-8.819402001338151e-05,0.9992430184605603,-1.2243639339487236,-0.34209508232470215,0.3210602319033149,-0.9223441621599395,-0.0182101363605029,0.32210294717136534,-0.41525496664433226,-0.00017969371769510536,0.11947613852468225,1.4674580534487505,-1.6341213458286035,3.2253003387369166e-05,0.9896670277652706,7.0,-16.165035208745223,0.324967277030754,0.637453961352193,1.7355555555555555,2.2747709392152777,10.413333333333332
r5s8_Counting1,1.6575133575040368,-4.418065087844526,-0.00014547314110528002,0.9935455277753501,6.164359524210745,-2.1199385394470225,0.17082270933399804,-0.37516725637754245,0.016954353816412845,1.261772865213272,-1.1213883295722191,0.012986644019320011,0.4129516246344476,0.8321721001495074,-3.31905994526009,-0.001467463247378768,0.740931860956168,10.0,390.149230185188,0.483553851089065,0.9544235215731088,0.7684,4.83553851089065,7.684
r5s8_Counting2,2.2128794143544956,-3.7547895456412217,-0.00021125867038831528,0.9799372029202189,1.4109261400734292,-0.5168353932384249,0.04193510266069453,-0.5893484541426123,-0.004080121055016376,1.2997949298883118,-1.0964307835354181,0.014577502267583559,0.5166900182383263,1.1579226802386133,-2.7437398354871414,-0.0019066483321934812,0.7022740130548237,15.0,437.8311080376711,1.0263191560189797,1.8630041503255348,1.0874285714285714,14.368468184265716,15.224
r5s8_Math,0.1647784575033311,-6.020540819325833,2.743346764570257e-12,0.8006109949808087,30.1931460753512,-5.4379173277733335,0.16476673578344295,-0.02736937800909763,0.00709705191872476,1.010778982265283,-5.186309889819885,0.0014342682277011397,0.6917501693762865,0.2084173223397184,-0.851836738989794,-0.0014473933885239072,0.31598728503451734,3.0,43.0444302625567,3.756351991359598,6.197088872085168,0.8619999999999999,11.269055974078794,1.7239999999999998
r5s8_Reading,1.9144341518707324,-1.5871979884616212,0.00011916763534538101,0.9570262412710294,-0.7784508486523709,0.5184659222246324,-0.2378406942722946,-1.2061722392467762,-8.715167005973982e-06,2.1385494137111314,-1.5862532601325108,-0.010392692193605845,0.8252836768798814,0.7498252758163806,-0.3915001595924341,0.023247781590681263,0.3175132101045531,11.0,-311.872777905957,1.8508525597464411,3.291852068457326,1.2026,20.359378157210852,12.026
r5s8_Relax,2.451657481271475,-1.7982180161312282,9.435225697672346e-05,0.9957928882150759,-0.7317793836181541,0.24662510402656243,-0.029431186172420243,-1.363381669674341,-0.016746865808811278,1.438377915377162,-0.9255314970397687,7.192454443407921e-05,0.3424741623228453,1.4441410297268547,-1.5462306299666844,0.002849154679428199,0.9066164974191896,5.6,5.366057355863518,0.9416228589223155,2.264156011276569,2.0069230769230773,5.273088009964967,10.436000000000002
r5s8_Speaking,1.1313385336902229,-3.196388527676727,-0.0004050393682443504,0.944535705034168,-0.09141225323326152,-0.6890154515521487,0.12643107641199552,-0.35394274628827066,0.0016850058327849704,1.3526822560387486,-2.4304194928660885,0.00812176234942779,0.6774397851433058,0.6751230694527696,-1.3946574077384115,-0.014730246099102852,0.49465381764655475,15.0,243.94057870919892,1.399005353549217,2.146058584026477,0.9395384615384615,20.985080303238256,12.214
r5s8_Stroop,1.5100322563335864,-2.9211473249961832,-0.00014754060122891132,0.9753973474026897,0.9939016175561859,-0.8258818349566128,0.07806426232361349,-0.516931221993591,-0.01021792055657218,1.3202133795886821,-1.1654264295026047,-0.0002668408479394562,0.5501003321287063,1.0641479654185038,-2.3001785073053713,-0.017075883609513905,0.6617986955937745,15.0,-7.702087367004879,1.0340153219686714,1.7875762015719179,1.0038181818181817,15.510229829530072,11.042
r5s8_Video1,4.030991486250089,-1.433383363184419,3.1240497608910795e-05,0.9901098472412129,1.7774466517880594,1.237790176784448,-0.22305100501196726,-2.812221482252171,0.01094196228293654,1.984520054426492,-1.6014880921078576,-0.0013413403267744485,0.44990288049192023,2.3482582981835822,-1.1727259492501683,0.007064592881624452,0.82635258428643,8.275862068965518,-116.72598694551328,1.141158856203003,2.3529437828039144,1.41,9.444073292714508,10.696551724137931
r5s8_Video2,2.639128746591644,-2.3682518101992445,3.860981189412904e-05,0.9961595862126893,-0.19360780719024762,-0.08562553521208673,0.0001809925369414234,-1.1143784352769524,-0.022140222441012655,1.2683453402502745,-0.73322020764626,0.0045952829723896515,0.3111041615872699,1.6401649433935388,-1.937790123278046,0.00351665873456323,0.8955651075143078,4.576271186440678,271.3145263919086,0.8462945490138918,2.0015655478965346,1.5804444444444448,3.872873359894081,7.232542372881357
t6v9_Baseline,3.096065186298051,-1.6138649429595708,-0.00032002771991853176,0.9962553311138946,0.4363205282710978,1.2297425539607998,-0.3702954667789952,-1.9184165315719428,0.04259366878132841,1.1782587700816496,-0.8864450168916812,0.010252359861977456,0.3772633378122808,1.7328751259304218,-1.2553168461349369,-0.032614075653065934,0.85883343291646,9.0,307.7461932834598,0.7430754819570563,1.3004005707801318,2.0957142857142856,5.94460385565645,14.67
t6v9_Breathing,1.620062293743924,-2.083868776610958,-7.803607905191003e-05,0.9993538221213202,-1.1348257129532218,-0.4399598837046774,0.3226044951065753,-0.7774300915332428,-0.016349316596084008,0.45365424880111876,-0.39888262231749766,0.003451855101884021,0.11958977836696455,1.2253079801992621,-1.8630027128532514,-0.0021421014981767967,0.9861084723348615,5.666666666666667,310.86685374595334,0.30155450300376785,0.723768573967351,3.808875,1.7088088503546845,20.314
t6v9_Counting1,2.112301906583704,-1.4998160894084342,-0.00019624489967054614,0.9965180193899847,-0.853719298028369,0.4574422841721786,-0.09258727637123418,-1.4083739476463744,-0.030397098171697032,1.227101697497812,-0.8910586822031415,-0.001189698855878394,0.3799896429961089,1.2690632770413228,-1.1918889316707535,-0.026644946147133305,0.8686854323929383,6.0,-35.595038824622804,0.9740490825066676,1.903594812548337,1.7773333333333332,5.844294495040005,10.664
t6v9_Counting2,1.6817350986140565,-1.6055253554697526,-0.00011754250597941792,0.9994427091778497,-1.3885175076738072,-0.07619581058541917,0.16064958520177752,-1.0474671688520334,-0.05401877450312466,0.31817152595920506,-0.31195302798121394,0.007823808132675848,0.08463713366111125,1.364308265327171,-1.4121619115392419,-0.0012961575120969732,0.9732700360294009,7.0,234.8704998445175,0.21166199760085116,0.3841704937264832,2.2070000000000003,1.269971985605107,13.242
t6v9_Counting3,1.5747226148448132,-1.8224638632008252,-8.016226003504319e-05,0.9991701507166828,-1.2036564123575593,-0.22582860010622602,0.18932925618285903,-0.8640624632628382,-0.052821054037509994,0.3526890747563918,-0.4656447421401011,0.006775569912667216,0.14954627430149675,1.2345357193640167,-1.593652811676775,0.00211811376789874,0.960648802528174,5.0,203.41615520179974,0.39468419288021134,0.8183338168964929,4.782,1.9734209644010567,19.128
t6v9_Math,1.7435133168398071,-1.5567049145066556,6.0732841250561854e-05,0.9998039028423061,-1.36396780884594,0.17673633421349577,-0.09987168149639822,-1.12000244914262,-0.056455353279718054,0.12621974580047063,-0.10806403689209713,-9.844920053832571e-05,0.04998053732953063,1.6817196470918079,-1.2893128000313587,0.008205721505950897,0.9860674504959782,7.0,-2.983839848929506,0.11591931165696086,0.23428378269256778,2.6253333333333333,0.811435181598726,15.751999999999999
t6v9_Reading,1.6135657978837628,-2.0262675799136733,5.186083405011838e-05,0.9992705350959697,-0.8258536823630469,-0.20359786574590352,-0.03859469528313998,-0.7963241448853989,-0.036017015392270646,0.23789401400113358,-0.43728407251049395,-0.003214294071342843,0.11854594940678764,1.4293757808634586,-1.6570900311130725,0.01873247887160827,0.9473112956416511,7.0,-96.45624098946335,0.30187110988637494,0.6751780865116275,1.9633333333333332,2.1130977692046247,11.78
t6v9_Relax,2.7797139311712318,-1.652259500824413,-2.3296766977371893e-06,0.9984249457354072,-0.47219524523987877,0.41088558055926494,-0.05832198251387559,-1.682371279925619,0.006292383813405539,1.4119336699024734,-1.2589962194723683,0.00048522624516059615,0.29556084075787536,1.8361491547851556,-1.4098055397383136,-0.0039723447512900415,0.900376313486603,2.8,36.46631785136155,0.7000586924370229,2.6709298893748414,2.835142857142857,1.9601643388236643,7.9384
t6v9_Speaking,1.3349041341155905,-2.2713008403343573,1.015849253575046e-05,0.9979576428934998,-0.4201967648766405,-0.8451033912257744,0.35481543696381335,-0.5877266940644815,-0.041574588569499894,0.3639076494827309,-0.449551353839981,0.001184970328764552,0.145064836308287,0.9798946460100231,-1.8778249762937502,0.018278116331260936,0.9362495721269672,8.0,35.62145901289074,0.31944069741148334,0.8134590033227119,1.84,2.5555255792918667,11.040000000000001
t6v9_Stroop,1.5175571350410415,-1.6301255899947846,8.794255872495948e-05,0.9996927286006154,-1.3382987209161685,-0.09134424196228463,0.041551868501995146,-0.9309449188181241,-0.05671661363502745,0.05084460631573137,-0.04662340804209536,0.0008782953581508137,0.02116732648538784,1.4949693337255305,-1.491046953573014,0.006739311911817792,0.9853228038308102,7.0,26.337620225282308,0.030341009354970683,0.07648641764255397,2.0066666666666664,0.21238706548479477,12.04
t6v9_Video1,2.760313626709719,-1.4549270541367494,-1.065989711793824e-05,0.9998233948552416,0.10481601164845022,0.8370466873910127,-0.119563514855337,-1.8972178837842102,-0.018703308351821667,0.3082555630197338,-0.18184520949257638,0.002206830773757895,0.04901678989357383,2.460918036196518,-1.3947634617127096,-0.0013065491593827563,0.9909199708703624,3.793103448275862,192.04009849293888,0.10635672065142818,0.37279412426385905,5.0802,0.3667473125911317,17.517931034482757
t6v9_Video2,1.9498382006440922,-1.9687804255886625,-3.734970698375418e-06,0.9993126152954241,-0.5859268292231876,-0.4536061453385156,0.28217151220694725,-0.9903787010992318,0.02177304313518881,0.4971670264546024,-0.4236778967826692,-0.0007294804133024867,0.15670773555992265,1.5940082757505731,-1.9699820752847068,0.0042277831117798256,0.9671756674854198,5.593220338983051,-43.04929441928658,0.3575325619492381,0.9108561111555107,2.1528888888888886,1.9997583973431963,9.852203389830509
tmvd_Baseline,2.2817841659615996,-1.683112831617445,6.589747776455018e-05,0.9916294833939924,-0.6792385462055655,0.411764870602401,-0.19093233713131208,-1.3556929298488212,-0.04546741528315039,1.251369528966448,-0.8498160433851958,-0.004968428207265022,0.4445680766984904,1.8960049355669817,-1.1757052348903791,0.025473345611535237,0.8241863079492037,8.0,-149.20458939823567,1.183309630561413,1.8559005496277092,1.5334999999999999,9.466477044491304,12.267999999999999
tmvd_Breathing,2.2729654434311364,-1.893529112649319,4.6958215203145905e-05,0.9948550413181786,-0.8794354498755124,0.24344121812672143,-0.06604031783188397,-1.200385791930567,-0.016171269523044977,1.0918461373395418,-0.8654398912541891,0.00417500937696773,0.3639722886953946,1.4885689688996824,-1.5778500177168835,-0.008686711400970389,0.910149150669235,10.0,376.03092647580456,0.785978683526288,1.8474709844469606,1.556222222222222,7.85978683526288,14.005999999999998
tmvd_Counting1,2.352107662175967,-1.5526862090370295,3.6505613519572457e-05,0.9797720640808029,-0.5927714116626395,0.5440330174388515,-0.14778176785445785,-1.5148634981660176,0.040105874026275475,1.61752852795258,-1.3203555244296492,-0.0017843615830955514,0.6066722522641946,1.1783851991230885,-1.1133548380021827,0.011141763266820998,0.7456748893656222,12.0,-53.479579922261905,1.3898190883558295,2.4995675467186813,1.2265454545454546,16.677829060269953,13.492
tmvd_Counting2,2.162515337558867,-1.653678306113554,1.0318451930803956e-05,0.9895944807230551,-1.0108450832116307,0.28048644598776795,-0.07034810535250163,-1.3077001310134937,-0.04918564903340599,0.9266075130303538,-0.8457081026511094,0.0030932206927569137,0.39815468945258775,1.277926633334123,-1.1998945915669057,0.004249828277229062,0.8795406708002715,15.0,92.90572067034589,0.7696680212156795,1.6419490769862883,1.0036666666666667,10.775352297019513,12.044
tmvd_Counting3,3.0019835831966986,-1.1616210420951785,-0.00019965189216792774,0.9788440698496225,0.22220028549451332,1.0013503448149554,-0.28834504107356795,-2.5843054442110636,-0.039542117646109314,1.4449696807472294,-1.0184233069293605,0.01434367107607071,0.5487709160686384,1.6272668862633348,-0.8250022053613894,-0.02704747292361426,0.7593793215339636,14.0,430.380500337856,1.076067974349028,2.2596200645607802,0.9067692307692308,13.988883666537365,11.788
tmvd_Math,2.2867258536828654,-1.8459789543387233,9.098682055349249e-05,0.9818983509332543,-0.41535271423067543,0.5139798888596663,-0.17950586544750236,-1.2387605223278555,-0.04280636819436129,1.486808848697971,-1.2659243832971347,0.003526751376700354,0.4917247152743055,1.4029227156219157,-1.0985440237724609,0.004681914105657658,0.8047404309113809,15.0,105.84365470801933,0.9613556014199287,1.8550433609758976,1.1410666666666667,14.420334021298931,17.116
tmvd_Reading,1.9893684179647757,-1.5070350186184727,0.00018274023726771703,0.9899092663948053,-0.7362399784052758,0.5745658036987457,-0.19293065537611365,-1.3200545397999226,-0.04861982889174037,1.103294093332942,-0.8407060433596908,-0.0002170711406638361,0.3738589308016532,1.7536622205715764,-1.1505842762887741,-0.009810189018863063,0.9095670903131873,13.0,-6.524704401244037,0.8015389861153681,1.5403961053089557,0.9656923076923076,10.420006819499786,12.553999999999998
tmvd_Relax,1.6735319997372489,-1.8002262176395702,-0.00021463121090850413,0.9924512648528342,-0.8866844645120588,0.3472873536933687,-0.20942213856652803,-0.9296231680991509,-0.010621325340688074,1.2276649929424421,-0.9496823141195756,0.00019805432186734663,0.3766404287285406,1.7295662688391864,-1.5088742434163869,0.0028554304752922382,0.8975774605245804,10.4,14.81882658671671,0.8183260887525684,1.8620617328170141,1.0914545454545455,8.183260887525684,9.604800000000001
tmvd_Speaking,3.0531133566412834,-1.3018780041765774,0.00019748912557540735,0.9691775822461407,0.5851601795295616,1.0369361733055624,-0.2412932158245112,-2.3451608728671482,-0.01328322655229412,2.5497753354955366,-1.3264012776897236,-0.006887208440644349,0.808640374886371,0.8838383427836114,-0.7542879352761869,-0.019535307182214138,0.45039675599869206,10.0,-206.70160957861083,1.8571260245694714,3.6127017061395983,1.0799999999999998,18.571260245694713,10.799999999999999
tmvd_Stroop,1.65889062033056,-3.6133309957641893,-1.4757393271221039e-05,0.9396799773153572,1.7526708504141508,-0.9588819529072062,0.12809517878136067,-0.45910286720901927,0.0064494605258051665,1.9868452417013787,-2.635011299256572,-0.005981949283951834,0.8207168775145363,0.41476927879520287,-1.3582739992701507,0.010273990763976823,0.3221072684515172,17.0,-179.3308843455174,1.2887070900833344,4.621856540957951,0.75475,21.908020531416685,12.076
tmvd_Video1,3.133043621313847,-1.5757772206710556,-5.987326115712352e-05,0.994089434636611,0.017224406355866417,0.8020696968006616,-0.26669971288968025,-1.9882528952789522,-0.015015380573707854,1.3230341451050716,-0.9846814653231503,0.00013605663842170297,0.39017198178393303,2.144487386974182,-1.266731626732455,-0.0010141816645625123,0.886019413660155,7.241379310344827,11.769719380833806,0.9832473142649253,2.3077156104282217,2.2291999999999996,6.7810159604477604,15.373793103448273
tmvd_Video2,2.851892205871072,-1.6837690579394904,7.335379955361917e-05,0.9994996656634854,-0.3346215847173508,0.401107977200673,0.011871035426982798,-1.6937549674187922,-0.028485903569308222,0.8242065945169506,-0.40301659266947654,3.547525092764896e-05,0.11662753060409381,2.11897720396387,-1.5169298698046894,0.0032597763104451464,0.9850453152891158,2.0338983050847457,2.085601940111645,0.4684817583941674,1.2272231871864272,8.531,0.9528442543610185,17.351186440677967
u3v9_Baseline,1.7025235399599656,-1.687702743172571,-6.551858167216172e-05,0.9980459379781929,-1.3019255431000056,0.061843781160943606,-0.07404402820479564,-1.0087816393303564,-0.030381155171910604,0.27938103222645694,-0.40725254312007875,-0.0033595763206826536,0.167749141633909,1.4556934004296471,-1.3035132163036875,0.01491194259535705,0.935967722800699,12.0,-100.6919309281634,0.3026707159952205,0.5491938730508031,1.1962,3.632048591942646,11.962
u3v9_Breathing,1.948884742133788,-1.4881253756421966,-1.2371398282670674e-05,0.9994456138525744,-1.2858995574441008,0.2586663456064065,-0.19915876841351424,-1.3096240236430026,-0.01854117049727079,0.3135628906129732,-0.26856728675914276,0.0016555119967486835,0.0960041085782562,1.7633373551699334,-1.363982592639719,-7.355390230701839e-05,0.9871005128215441,5.666666666666667,149.1305237999239,0.265547644103252,0.5019673984858887,2.029625,1.5047699832517614,10.824666666666666
u3v9_Counting1,1.78391897282999,-1.4291562543462766,0.00013560812881648114,0.9984391684167732,-1.3698330973137678,0.208648892278138,-0.1419514635136817,-1.2482322820928973,-0.05400462802442685,0.3855728560086751,-0.3038179316133025,0.001951271240430855,0.16820526695819987,1.4477824241821076,-1.2491900070309245,-0.005823245286493269,0.9763489736196306,11.0,58.639711295082414,0.33216157722870465,0.6756220663922778,1.3299999999999996,3.6537773495157513,13.299999999999997
u3v9_Counting2,1.6510116153054872,-3.1393627944700926,-0.00014365888326713048,0.9875227594614202,1.761446217217986,-0.9923365141610073,0.013142184352199236,-0.5259066006049705,0.0119676202512465,1.5649396041291288,-1.069589428932644,0.00026036494176489666,0.5226874325557294,1.0019986034458823,-2.5547452399055746,-0.010015400022809129,0.7539023472175129,9.0,8.05126294520062,1.1604884344425808,2.0335363420408825,1.5272500000000002,10.444395909983227,12.218000000000002
u3v9_Counting3,2.951118130855041,-1.4716402004754103,0.0002261562443840982,0.9841462149821335,0.7307945992352245,1.1042011695261988,-0.1344393876822383,-2.005325846563371,0.02242613920428588,2.1946264585131487,-1.4382143680824704,-0.004781362237388763,0.6799633763519902,1.2484629809082695,-0.5472989144801869,-0.017419263545107484,0.6054580955383706,8.0,-143.54141898313492,1.6505739533842017,3.6328408265956194,1.6251428571428572,13.204591627073613,11.376000000000001
u3v9_Math,2.0093543316858864,-1.6785114077342338,-0.0003790221295516403,0.9903729947643389,-1.0256896740042887,0.19829446895096128,-0.12540920286863666,-1.1971049600420924,-0.021811225951170788,1.2974807529315417,-1.1405471439406207,0.006645092629761469,0.4789105357379156,1.0155977579727034,-1.2830420565501859,0.022425995432158882,0.7349383362187883,10.0,199.4471850481757,0.9923643796003737,2.0169193368040164,1.39775,8.931279416403363,11.182
u3v9_Reading,1.728723188154401,-1.636924532686627,-0.00017237285273434585,0.9971529938528362,-1.337008252304463,0.08842589332050588,-0.07660208176670348,-1.0560799558163552,-0.05111044395831258,0.8006212211991895,-0.7649831038186689,0.02165272732706203,0.2637590228356883,1.2378175012155164,-1.2980269184549051,-0.038700230691688466,0.9448815461399507,9.0,649.9627853123977,0.4104999868288196,0.9317387634077398,1.367,3.283999894630557,10.936
u3v9_Relax,2.295994903196908,-1.5170184219829927,2.4060370237081468e-05,0.9995884070064205,-0.9453468107536214,0.23305254899772956,0.07162559492941369,-1.513491774342242,-0.02269867412450793,0.44680324555166756,-0.3809548933866369,0.0007120755039936007,0.09042335181745295,1.858733201359866,-1.4641998696818923,-0.0007984698993329099,0.9926499953709776,4.0,53.434618096932134,0.28357956410916574,0.8277581389383044,6.131777777777778,1.134318256436663,22.0744
u3v9_Speaking,2.2217693634633244,-1.4003582240724846,-5.2576958033781314e-05,0.9965018437572463,-1.094436136357308,0.29202828647483897,-0.09949102038805102,-1.586572153660821,-0.04693138075427807,1.0861852610569105,-0.6124424152068133,0.014020954901229949,0.297007599078673,1.2441589038148204,-1.2161491498878845,-0.008430646614499437,0.917359901641872,9.0,420.9341845912376,0.5911692021151596,1.6374453190967244,1.52075,5.320522819036436,12.166
u3v9_Stroop,2.390311412189938,-2.2541086456801858,-0.00022596050367611344,0.9857417945129622,-0.32245670241125657,0.2583614866568646,-0.014266168023035224,-1.0604242243472928,-0.005422944329198433,1.772766053762465,-1.0433730841108158,0.02409825757968771,0.5929683846161597,1.1031389414783062,-1.3226707335030763,-0.03964332938753942,0.668291250201476,10.0,723.408426987278,1.2952040356387293,2.206553563674212,1.4531428571428573,12.952040356387293,10.172
u3v9_Video1,3.7983422161628226,-2.50599444093711,5.579612805205665e-05,0.9923388969204402,0.3396825826865726,0.10960303779769144,0.06294059007183186,-1.5157025706499343,-0.013439778880180006,1.6847352323008644,-0.869049929731295,-0.005267672727276995,0.42169957993384766,3.0977629694971305,-1.9355091725040199,0.012485764891894168,0.8543189098810796,6.8965517241379315,-458.63696529268157,1.0960054511932351,2.5171982783829936,1.8906315789473687,7.558658284091276,12.38689655172414
u3v9_Video2,2.822368236467042,-1.3077375594596148,-5.304679954317288e-05,0.9979192836959926,0.5304899851860196,1.1532947657838275,-0.29500359040035506,-2.15820690936896,-0.023375703269730073,0.7971820757832324,-0.5596558357227374,0.002857323777754788,0.21012428304986966,2.5156783219103063,-0.9751305884180497,0.0018045365616032802,0.9489637730931261,4.067796610169491,168.62077475611676,0.5544952692177167,1.3568379115059699,2.61275,2.255573976478848,10.62813559322034
uymz_Baseline,1.6277745776302768,-1.3794980314884304,-8.41046974011988e-05,0.9942985061272482,-1.4698994434722714,0.33920287808675215,-0.40316431281510223,-1.1799760061085152,-0.041544865980817546,0.7123968597904174,-1.3757247800675168,0.0028143180089905003,0.2918603458823831,1.4813775702378968,-1.0243592408596374,0.0026783267165886174,0.9081404572339454,6.0,84.6295315986552,0.9077323823289891,2.0446455014510487,2.3304,5.446394293973935,11.652000000000001
